Date,Open,High,Low,Close,Adj Close,Volume
2010-05-18,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-19,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-20,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-21,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-24,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-25,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-26,271.000000,271.000000,271.000000,271.000000,196.400726,0
2010-05-27,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-05-28,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-01,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-02,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-03,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-04,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-07,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-08,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-09,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-10,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-11,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-14,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-15,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-16,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-17,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-18,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-21,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-22,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-23,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-24,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-25,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-28,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-29,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-06-30,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-01,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-02,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-06,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-07,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-08,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-09,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-12,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-13,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-14,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-15,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-16,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-19,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-20,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-21,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-22,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-23,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-26,271.000000,271.000000,271.000000,271.000000,196.763779,0
2010-07-27,274.000000,274.000000,265.000000,265.000000,192.407379,100
2010-07-28,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-07-29,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-07-30,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-02,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-03,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-04,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-05,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-06,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-09,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-10,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-11,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-12,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-13,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-16,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-17,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-18,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-19,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-20,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-23,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-24,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-25,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-26,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-27,265.000000,265.000000,265.000000,265.000000,192.407379,0
2010-08-30,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-08-31,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-01,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-02,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-03,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-07,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-08,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-09,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-10,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-13,265.000000,265.000000,265.000000,265.000000,192.771072,0
2010-09-14,268.000000,268.000000,268.000000,268.000000,194.953461,100
2010-09-15,268.000000,268.000000,268.000000,268.000000,194.953461,0
2010-09-16,268.000000,268.000000,268.000000,268.000000,194.953461,0
2010-09-17,274.750000,274.750000,274.750000,274.750000,199.863602,100
2010-09-20,267.000000,267.000000,267.000000,267.000000,194.225983,100
2010-09-21,267.000000,267.000000,267.000000,267.000000,194.225983,0
2010-09-22,267.000000,267.000000,267.000000,267.000000,194.225983,0
2010-09-23,268.000000,268.000000,268.000000,268.000000,194.953461,200
2010-09-24,268.000000,268.000000,268.000000,268.000000,194.953461,0
2010-09-27,268.000000,268.000000,268.000000,268.000000,194.953461,0
2010-09-28,275.000000,275.000000,275.000000,275.000000,200.045502,100
2010-09-29,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-09-30,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-01,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-04,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-05,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-06,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-07,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-08,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-11,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-12,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-13,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-14,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-15,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-18,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-19,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-20,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-21,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-22,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-25,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-26,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-27,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-28,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-10-29,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-01,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-02,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-03,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-04,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-05,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-08,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-09,275.000000,275.000000,275.000000,275.000000,200.045502,0
2010-11-10,300.000000,300.000000,300.000000,300.000000,218.231461,0
2010-11-11,300.000000,300.000000,300.000000,300.000000,218.231461,0
2010-11-12,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-15,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-16,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-17,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-18,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-19,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-22,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-23,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-24,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-26,271.000000,271.000000,271.000000,271.000000,197.135742,0
2010-11-29,271.000000,271.000000,271.000000,271.000000,242.284714,0
2010-11-30,271.000000,271.000000,271.000000,271.000000,242.284714,0
2010-12-01,271.000000,271.000000,271.000000,271.000000,242.284714,0
2010-12-02,250.000000,250.000000,250.000000,250.000000,223.509903,100
2010-12-03,250.000000,250.000000,250.000000,250.000000,223.509903,0
2010-12-06,250.000000,250.000000,250.000000,250.000000,223.509903,0
2010-12-07,260.000000,260.000000,260.000000,260.000000,232.450287,100
2010-12-08,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-09,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-10,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-13,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-14,260.000000,260.000000,260.000000,260.000000,232.450287,100
2010-12-15,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-16,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-17,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-20,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-21,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-22,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-23,260.000000,260.000000,260.000000,260.000000,232.450287,0
2010-12-27,240.000000,240.000000,240.000000,240.000000,214.569519,100
2010-12-28,240.000000,240.000000,240.000000,240.000000,214.569519,0
2010-12-29,240.000000,240.000000,240.000000,240.000000,214.569519,0
2010-12-30,240.000000,240.000000,240.000000,240.000000,214.569519,0
2010-12-31,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-03,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-04,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-05,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-06,245.000000,245.000000,245.000000,245.000000,219.039673,100
2011-01-07,245.000000,245.000000,245.000000,245.000000,219.039673,0
2011-01-10,240.000000,240.000000,240.000000,240.000000,214.569519,100
2011-01-11,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-12,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-13,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-14,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-18,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-19,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-20,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-21,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-24,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-25,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-26,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-27,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-28,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-01-31,240.000000,240.000000,240.000000,240.000000,214.569519,100
2011-02-01,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-02-02,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-02-03,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-02-04,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-02-07,240.000000,240.000000,240.000000,240.000000,214.569519,0
2011-02-08,250.000000,250.000000,250.000000,250.000000,223.509903,100
2011-02-09,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-10,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-11,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-14,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-15,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-16,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-17,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-18,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-22,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-23,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-24,250.000000,250.000000,250.000000,250.000000,223.509903,0
2011-02-25,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-02-28,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-01,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-02,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-03,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-04,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-07,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-08,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-09,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-10,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-11,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-14,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-15,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-16,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-17,250.000000,250.000000,250.000000,250.000000,223.957855,0
2011-03-18,241.000000,241.000000,241.000000,241.000000,215.895294,100
2011-03-21,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-22,241.000000,241.000000,241.000000,241.000000,215.895294,100
2011-03-23,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-24,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-25,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-28,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-29,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-30,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-03-31,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-01,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-04,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-05,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-06,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-07,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-08,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-11,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-12,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-13,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-14,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-15,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-18,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-19,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-20,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-21,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-25,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-26,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-27,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-28,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-04-29,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-02,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-03,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-04,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-05,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-06,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-09,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-10,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-11,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-12,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-13,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-16,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-17,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-18,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-19,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-20,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-23,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-24,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-25,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-26,241.000000,241.000000,241.000000,241.000000,215.895294,0
2011-05-27,241.000000,241.000000,241.000000,241.000000,216.344177,0
2011-05-31,242.000000,244.000000,237.000000,237.000000,212.753387,1100
2011-06-01,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-02,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-03,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-06,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-07,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-08,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-09,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-10,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-13,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-14,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-15,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-16,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-17,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-20,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-21,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-22,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-23,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-24,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-27,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-28,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-29,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-06-30,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-01,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-05,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-06,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-07,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-08,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-11,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-12,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-13,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-14,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-15,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-18,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-19,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-20,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-21,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-22,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-25,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-26,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-27,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-28,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-07-29,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-01,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-02,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-03,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-04,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-05,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-08,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-09,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-10,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-11,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-12,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-15,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-16,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-17,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-18,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-19,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-22,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-23,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-24,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-25,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-26,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-29,237.000000,237.000000,237.000000,237.000000,212.753387,0
2011-08-30,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-08-31,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-01,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-02,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-06,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-07,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-08,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-09,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-12,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-13,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-14,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-15,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-16,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-19,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-20,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-21,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-22,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-23,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-26,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-27,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-28,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-29,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-09-30,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-03,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-04,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-05,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-06,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-07,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-10,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-11,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-12,237.000000,237.000000,237.000000,237.000000,213.203232,0
2011-10-13,238.000000,238.000000,238.000000,238.000000,214.102783,100
2011-10-14,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-17,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-18,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-19,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-20,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-21,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-24,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-25,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-26,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-27,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-28,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-10-31,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-01,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-02,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-03,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-04,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-07,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-08,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-09,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-10,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-11,238.000000,238.000000,238.000000,238.000000,214.102783,0
2011-11-14,238.000000,238.000000,238.000000,238.000000,214.102783,0
